,length,ORF,GC,fickett,hexamer,identity,align_length,align_perc_len,align_perc_ORF,lnc_score,prediction
cre01.g006900.t2.1.v5.5,8121,6501.0,68.15663095677873,1.1395,0.102473117885,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g006950.t1.1.v5.5,1759,1272.0,65.37805571347357,1.3098,0.102990653648,59.5,341.0,0.1938601478112564,0.26808176100628933,0.0344370341195986,0
cre01.g006950.t2.1.v5.5,1907,1272.0,65.23335081279497,1.3098,0.102990653648,59.5,341.0,0.17881489250131097,0.26808176100628933,0.0344370341195986,0
cre01.g007000.t1.2.v5.5,3200,2058.0,61.84375,1.2854,0.114849746537,35.4,316.0,0.09875,0.15354713313896987,0.0344370341195986,0
cre01.g007050.t1.2.v5.5,2227,573.0,60.395150426582845,1.183,0.148821254572,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g007051.t1.2.v5.5,1080,387.0,63.51851851851852,1.2856,0.119313801329,100.0,120.0,0.1111111111111111,0.31007751937984496,0.0344370341195986,0
cre01.g007100.t1.1.v5.5,6116,4944.0,68.98299542184434,0.8244,0.16249839202,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g007150.t1.1.v5.5,2558,1935.0,67.94370602032838,1.1876,0.133522890151,47.6,187.0,0.07310398749022674,0.09664082687338502,0.0344370341195986,0
cre01.g007200.t1.2.v5.5,3633,1881.0,61.84971098265896,1.1686,0.119162009001,41.4,314.0,0.086429947701624,0.1669324827219564,0.0344370341195986,0
cre01.g007251.t1.1.v5.5,6802,5148.0,65.52484563363717,0.8916,0.15992322734,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g007300.t1.2.v5.5,2477,1671.0,62.6968106580541,1.242,0.113397268219,36.8,231.0,0.09325797335486476,0.13824057450628366,0.0344370341195986,0
cre01.g007350.t1.2.v5.5,2159,1170.0,62.436313107920334,1.2698,0.149191934154,34.3,70.0,0.03242241778601204,0.05982905982905983,0.0344370341195986,0
cre01.g007400.t1.1.v5.5,2885,1194.0,61.28249566724437,0.9839,0.16817051263,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g007450.t1.1.v5.5,2533,1530.0,62.96881168574812,0.762,0.158082731635,28.7,167.0,0.06592972759573629,0.10915032679738562,0.0344370341195986,0
cre01.g007500.t1.1.v5.5,4878,3744.0,65.86715867158672,1.2042,0.159139569297,25.3,162.0,0.033210332103321034,0.04326923076923077,0.0344370341195986,0
cre01.g007500.t2.1.v5.5,4409,3744.0,67.11272397369018,1.2042,0.159139569297,25.3,162.0,0.03674302562939442,0.04326923076923077,0.0344370341195986,0
cre01.g007550.t1.1.v5.5,2350,1674.0,63.61702127659574,1.2358,0.124823587033,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g007600.t1.1.v5.5,1474,783.0,59.972862957937586,1.3134,0.158441346976,33.3,195.0,0.1322930800542741,0.24904214559386972,0.0344370341195986,0
cre01.g007600.t2.1.v5.5,1337,783.0,59.536275243081526,1.3134,0.158441346976,33.3,195.0,0.14584891548242335,0.24904214559386972,0.0344370341195986,0
cre01.g007651.t1.1.v5.5,3925,3306.0,71.59235668789809,1.217,0.176804573518,31.6,234.0,0.05961783439490446,0.07078039927404718,0.0344370341195986,0
cre01.g007700.t1.1.v5.5,2526,1854.0,67.61678543151227,1.2848,0.134270704297,46.8,494.0,0.1955661124307205,0.2664509169363538,0.0344370341195986,0
cre01.g007737.t1.1.v5.5,4059,1872.0,63.24217787632422,1.236,0.111945652532,47.5,295.0,0.0726779995072678,0.15758547008547008,0.0344370341195986,0
cre01.g007774.t1.1.v5.5,2847,2205.0,73.34035827186513,1.3064,0.179009323637,45.5,44.0,0.015454864769933263,0.019954648526077097,0.0344370341195986,0
cre01.g007811.t1.1.v5.5,3404,2295.0,68.00822561692127,1.2218,0.144688822937,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g007850.t1.2.v5.5,1192,450.0,61.577181208053695,1.1496,0.132247339022,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g007901.t1.1.v5.5,3845,2613.0,66.44993498049415,1.221,0.152192431237,32.1,212.0,0.055136540962288684,0.081132797550708,0.0344370341195986,0
cre01.g007901.t2.1.v5.5,395,240.0,61.51898734177215,1.1272,0.116305590665,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g007901.t3.1.v5.5,3864,2733.0,65.13975155279503,1.2196,0.138791316467,98.2,112.0,0.028985507246376812,0.040980607391145264,0.0344370341195986,0
cre01.g007950.t1.1.v5.5,2380,1308.0,61.76470588235294,1.2918,0.115923065685,48.1,399.0,0.1676470588235294,0.30504587155963303,0.0344370341195986,0
cre01.g008000.t1.2.v5.5,1868,1254.0,63.54389721627409,1.2096,0.108179905367,29.0,389.0,0.2082441113490364,0.310207336523126,0.0344370341195986,0
cre01.g008051.t1.1.v5.5,1959,1194.0,63.144461459928536,1.3116,0.12291498967,23.3,292.0,0.14905564063297602,0.24455611390284757,0.0344370341195986,0
cre01.g008100.t1.2.v5.5,6840,3144.0,63.494152046783626,1.0661,0.152292066778,52.8,106.0,0.015497076023391813,0.03371501272264631,0.0344370341195986,0
cre01.g008150.t1.1.v5.5,7449,6705.0,71.53980400053699,1.0642,0.166059247641,41.8,201.0,0.02698348771647201,0.029977628635346757,0.0344370341195986,0
cre01.g008200.t1.1.v5.5,3506,2868.0,68.88191671420422,0.913,0.144957688728,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g008250.t1.2.v5.5,6475,3384.0,65.83783783783784,1.0143,0.192164209868,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g008300.t1.1.v5.5,2929,1119.0,60.771594400819396,0.8457,0.183301421544,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g008300.t2.1.v5.5,3090,1317.0,60.84142394822006,0.8854,0.164919321145,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g008350.t1.1.v5.5,3552,1605.0,62.359234234234236,1.1594,0.144261388024,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g008402.t1.1.v5.5,6669,5847.0,71.0601289548658,1.161,0.212091884284,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g008450.t1.2.v5.5,3186,1644.0,62.68047708725675,1.194,0.169525157668,32.6,144.0,0.04519774011299435,0.08759124087591241,0.0344370341195986,0
cre01.g008500.t1.2.v5.5,2532,1671.0,65.95576619273302,1.2116,0.134975890788,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g008550.t1.1.v5.5,3530,1908.0,64.13597733711048,1.2672,0.101850297896,35.1,316.0,0.08951841359773371,0.16561844863731656,0.0344370341195986,0
cre01.g008600.t1.1.v5.5,5324,4908.0,70.00375657400451,1.0471,0.182237915415,29.4,180.0,0.033809166040571,0.03667481662591687,0.0344370341195986,0
cre01.g008650.t1.1.v5.5,8996,6600.0,67.08537127612271,1.1522,0.201686894326,32.1,156.0,0.017341040462427744,0.023636363636363636,0.0344370341195986,0
cre01.g008700.t1.2.v5.5,1643,1059.0,66.52465003043214,1.0462,0.106048505956,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g008750.t1.2.v5.5,3209,2163.0,69.30507946400748,1.21,0.220047054202,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g008800.t1.1.v5.5,5560,2610.0,63.63309352517986,1.188,0.200380481997,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g008850.t1.1.v5.5,13119,11985.0,74.22821861422365,1.0001,0.200900177795,44.3,70.0,0.005335772543638997,0.005840634125990822,0.0344370341195986,0
cre01.g008891.t1.2.v5.5,1619,1320.0,67.38727609635578,0.9403,0.134831133209,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g008900.t1.2.v5.5,1975,1344.0,66.17721518987342,1.1666,0.152477343186,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g008950.t1.2.v5.5,2327,651.0,58.18650623119897,1.2264,0.150715459818,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g008950.t2.1.v5.5,1803,510.0,58.901830282861894,1.2534,0.1648774215,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g008976.t1.1.v5.5,1422,234.0,63.78340365682138,0.8922,0.0978009486583,0.0,0.0,0.0,0.0,0.857325335327841,1
cre01.g009000.t1.1.v5.5,1461,942.0,63.860369609856264,1.1918,0.129865326748,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g009025.t1.1.v5.5,1849,846.0,62.73661438615468,0.6832,0.158693570228,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g009050.t1.2.v5.5,815,615.0,67.60736196319019,1.2542,0.123140773791,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g009101.t1.1.v5.5,3512,1575.0,62.98405466970387,1.0317,0.166179919941,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g009150.t1.1.v5.5,1084,747.0,65.59040590405904,1.1486,0.129165943461,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g009200.t1.2.v5.5,1852,1371.0,67.87257019438445,1.2038,0.133749832237,31.0,145.0,0.07829373650107992,0.10576221735959154,0.0344370341195986,0
cre01.g009250.t1.1.v5.5,5539,4881.0,66.27550099295902,1.2694,0.141917288783,54.6,1164.0,0.21014623578263225,0.23847572218807622,0.0344370341195986,0
cre01.g009300.t1.1.v5.5,5277,4074.0,69.88819404964943,1.2586,0.114516565616,36.2,508.0,0.09626681826795527,0.124693176239568,0.0344370341195986,0
cre01.g009325.t1.1.v5.5,2084,1599.0,66.02687140115164,0.908,0.138993236488,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g009350.t1.2.v5.5,2359,1293.0,64.01017380245867,1.2826,0.100724957874,42.6,385.0,0.1632047477744807,0.2977571539056458,0.0344370341195986,0
cre01.g009400.t1.2.v5.5,3897,2247.0,61.457531434436746,1.3421,0.102933520238,23.3,425.0,0.10905824993584809,0.18914107699154428,0.0344370341195986,0
cre01.g009450.t1.1.v5.5,1939,1113.0,69.31407942238268,0.9432,0.169842378871,58.5,65.0,0.033522434244455904,0.05840071877807727,0.0344370341195986,0
cre01.g009500.t1.2.v5.5,4129,2295.0,63.066117704044565,1.215,0.133000218165,43.2,454.0,0.10995398401550012,0.19782135076252724,0.0344370341195986,0
cre01.g009550.t1.1.v5.5,3852,2226.0,67.23779854620976,0.8617,0.153423393404,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g009575.t1.1.v5.5,5889,5208.0,69.29869247750042,0.9987,0.170916840325,37.2,191.0,0.032433350314145015,0.03667434715821813,0.0344370341195986,0
cre01.g009601.t1.1.v5.5,760,309.0,60.26315789473684,0.7029,0.121794590895,0.0,0.0,0.0,0.0,0.490476081383803,0
cre01.g009601.t2.1.v5.5,712,294.0,60.95505617977528,0.9785,0.170797171927,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g009650.t1.2.v5.5,6646,5055.0,68.95877219380078,0.9682,0.161261689474,37.6,186.0,0.027986758952753536,0.03679525222551929,0.0344370341195986,0
cre01.g009676.t1.1.v5.5,1972,441.0,55.476673427991884,0.716,0.109731126861,0.0,0.0,0.0,0.0,0.582744190843108,1
cre01.g009700.t1.1.v5.5,6932,6456.0,71.53779572994807,1.2542,0.182337336568,31.9,285.0,0.041113675706866706,0.04414498141263941,0.0344370341195986,0
cre01.g009731.t1.2.v5.5,4989,4626.0,73.2010422930447,1.1408,0.166707999515,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g009765.t1.1.v5.5,5262,4008.0,68.94716837704296,1.149,0.173671123006,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g009800.t1.2.v5.5,2302,1344.0,65.4648132059079,1.1737,0.131002366384,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g009850.t1.2.v5.5,4779,3651.0,72.12806026365348,1.2812,0.154848501953,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g009900.t1.1.v5.5,2968,1371.0,62.83692722371968,1.137,0.138029243466,44.0,75.0,0.02526954177897574,0.05470459518599562,0.0344370341195986,0
cre01.g009950.t1.2.v5.5,1217,693.0,56.77896466721446,1.2715,0.101666623146,51.1,223.0,0.18323746918652423,0.3217893217893218,0.0344370341195986,0
cre01.g010000.t1.2.v5.5,2025,1170.0,59.75308641975309,1.327,0.0911154465919,64.0,383.0,0.1891358024691358,0.32735042735042735,0.0344370341195986,0
cre01.g010050.t1.1.v5.5,9201,7581.0,70.3075752635583,1.1737,0.175296047236,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g010100.t1.2.v5.5,2912,1356.0,62.809065934065934,1.2272,0.167679216539,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g010150.t1.2.v5.5,4855,2142.0,66.22039134912461,1.07,0.152277677901,50.0,62.0,0.012770339855818744,0.028944911297852476,0.0344370341195986,0
cre01.g010201.t1.1.v5.5,4720,3495.0,67.83898305084746,1.3349,0.0475170058209,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g010250.t1.1.v5.5,7926,6288.0,69.99747665909665,1.2218,0.18211712263,34.0,209.0,0.026368912440070655,0.03323791348600509,0.0344370341195986,0
cre01.g010296.t1.1.v5.5,1578,258.0,59.125475285171106,0.9822,0.0739067413913,0.0,0.0,0.0,0.0,0.857325335327841,1
cre01.g010300.t1.2.v5.5,1968,654.0,59.451219512195124,1.2274,0.111502669358,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g010350.t1.2.v5.5,2255,852.0,61.86252771618625,1.101,0.113462380986,50.3,193.0,0.08558758314855876,0.22652582159624413,0.0344370341195986,0
cre01.g010400.t1.2.v5.5,1380,564.0,60.289855072463766,1.2223,0.0893191507441,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g010450.t1.2.v5.5,1134,519.0,63.492063492063494,1.269,0.112652280469,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g010500.t1.2.v5.5,1544,399.0,64.63730569948187,0.8548,0.0986872470033,35.4,65.0,0.04209844559585492,0.16290726817042606,0.0344370341195986,0
cre01.g010550.t1.1.v5.5,2941,1455.0,70.14620877252635,1.2164,0.119209143072,35.2,270.0,0.09180550833049983,0.18556701030927836,0.0344370341195986,0
cre01.g010550.t2.1.v5.5,2902,1416.0,70.0895933838732,1.2164,0.11976412941,36.7,259.0,0.08924879393521709,0.182909604519774,0.0344370341195986,0
cre01.g010650.t1.2.v5.5,6841,6501.0,75.76377722555182,1.3056,0.216488339281,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g010700.t1.2.v5.5,1900,945.0,67.73684210526316,1.1994,0.155785408512,26.7,292.0,0.15368421052631578,0.308994708994709,0.0344370341195986,0
cre01.g010750.t1.2.v5.5,6160,4569.0,70.0487012987013,1.0839,0.151831249869,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g010800.t1.1.v5.5,2587,1632.0,70.66099729416312,1.2046,0.130262921067,50.0,60.0,0.023192887514495556,0.03676470588235294,0.0344370341195986,0
cre01.g010816.t1.1.v5.5,2507,921.0,63.94096529716793,1.217,0.157701334155,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g010832.t1.1.v5.5,3880,1863.0,61.41752577319588,1.2292,0.125358678342,31.6,329.0,0.0847938144329897,0.17659688674181429,0.0344370341195986,0
cre01.g010848.t1.1.v5.5,1780,822.0,61.46067415730337,1.194,0.113300860214,50.0,252.0,0.14157303370786517,0.30656934306569344,0.0344370341195986,0
cre01.g010864.t1.1.v5.5,2825,1746.0,69.02654867256638,1.1848,0.1418930493,64.2,260.0,0.0920353982300885,0.14891179839633448,0.0344370341195986,0
cre01.g010880.t1.1.v5.5,3718,2742.0,69.06939214631522,1.178,0.0880314111783,32.4,392.0,0.10543302850995159,0.14296134208606856,0.0344370341195986,0
cre01.g010900.t1.2.v5.5,2648,1125.0,61.631419939577036,1.2993,0.0836483622268,88.5,374.0,0.14123867069486404,0.33244444444444443,0.0344370341195986,0
cre01.g010950.t1.1.v5.5,6282,4521.0,73.51162050302452,1.3064,0.186408406232,28.3,304.0,0.048392231773320596,0.0672417606724176,0.0344370341195986,0
cre01.g011000.t1.2.v5.5,1653,750.0,62.91591046581972,1.2525,0.122628549753,48.2,218.0,0.13188142770719904,0.2906666666666667,0.0344370341195986,0
cre01.g011050.t1.2.v5.5,1212,330.0,60.31353135313531,0.8057,0.0832468968484,0.0,0.0,0.0,0.0,0.857325335327841,1
cre01.g011100.t1.2.v5.5,4001,2325.0,63.50912271932017,1.261,0.128738278468,56.1,773.0,0.19320169957510622,0.3324731182795699,0.0344370341195986,0
cre01.g011100.t2.1.v5.5,3965,2289.0,63.430012610340476,1.2176,0.127373517716,56.5,761.0,0.19192938209331653,0.33245958934032327,0.0344370341195986,0
cre01.g011150.t1.1.v5.5,6973,3582.0,65.45245948659114,1.2137,0.177558807447,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g011200.t1.2.v5.5,1340,633.0,61.940298507462686,1.236,0.0950987579448,40.1,137.0,0.10223880597014925,0.21642969984202212,0.0344370341195986,0
cre01.g011250.t1.1.v5.5,2690,2361.0,74.08921933085502,1.0674,0.177289001995,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g011300.t1.1.v5.5,2109,1572.0,65.52868658131815,1.242,0.119774476116,50.6,160.0,0.07586533902323377,0.10178117048346055,0.0344370341195986,0
cre01.g011350.t1.2.v5.5,1388,708.0,63.472622478386164,1.242,0.152216648602,39.4,109.0,0.07853025936599424,0.153954802259887,0.0344370341195986,0
cre01.g011376.t1.1.v5.5,1394,273.0,60.83213773314204,0.9405,0.185315435575,0.0,0.0,0.0,0.0,0.680980691826405,1
cre01.g011400.t1.1.v5.5,7178,6765.0,73.26553357481193,1.2822,0.177180717477,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g011400.t2.1.v5.5,7175,6762.0,73.26829268292683,1.2822,0.176958718672,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g011450.t1.1.v5.5,6385,3735.0,66.68754894283477,1.2542,0.165844919182,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g011500.t1.2.v5.5,1803,933.0,60.177481974486966,1.2514,0.115386815564,76.8,289.0,0.16028840820854132,0.3097534833869239,0.0344370341195986,0
cre01.g011550.t1.1.v5.5,4518,3312.0,65.91412129260735,0.9591,0.155166081525,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g011600.t1.2.v5.5,4587,2940.0,64.4211903204709,1.2312,0.133486035918,27.9,298.0,0.06496620885110094,0.10136054421768707,0.0344370341195986,0
cre01.g011630.t1.1.v5.5,3122,903.0,59.19282511210762,1.0628,0.0776157000461,32.2,180.0,0.057655349135169766,0.19933554817275748,0.0344370341195986,0
cre01.g011630.t2.1.v5.5,3077,858.0,58.791030224244395,1.0818,0.0826179154245,32.2,180.0,0.05849853753656158,0.2097902097902098,0.0344370341195986,0
cre01.g011660.t1.1.v5.5,2809,1083.0,60.733357066571735,0.8692,0.10454342598,34.9,63.0,0.022427910288358846,0.05817174515235457,0.0344370341195986,0
cre01.g011660.t2.1.v5.5,2227,864.0,61.83206106870229,0.9,0.111548911349,34.9,63.0,0.02828917826672654,0.07291666666666667,0.0344370341195986,0
cre01.g011750.t1.1.v5.5,3290,2811.0,71.64133738601824,1.2866,0.16789449671,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g011800.t1.1.v5.5,5100,4233.0,63.88235294117647,1.06,0.126235382289,30.0,283.0,0.05549019607843137,0.06685565792582093,0.0344370341195986,0
cre01.g011850.t1.1.v5.5,5927,4074.0,63.961531972330015,1.1488,0.137017061729,32.4,247.0,0.04167369664248355,0.06062837506136475,0.0344370341195986,0
cre01.g011850.t2.1.v5.5,5717,4074.0,64.01959069442015,1.1488,0.137017061729,32.4,247.0,0.04320447787301032,0.06062837506136475,0.0344370341195986,0
cre01.g011901.t1.1.v5.5,5884,4476.0,66.82528891910265,0.9977,0.123813867187,39.8,337.0,0.05727396329027872,0.07529043789097409,0.0344370341195986,0
cre01.g011950.t1.1.v5.5,7054,6300.0,69.30819393252055,1.2202,0.172393293216,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g012000.t1.1.v5.5,10739,9948.0,70.67697178508242,1.242,0.177881311463,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g012050.t1.2.v5.5,2904,1218.0,58.4366391184573,1.2916,0.107563964257,31.9,273.0,0.09400826446280992,0.22413793103448276,0.0344370341195986,0
cre01.g012100.t1.1.v5.5,3540,2283.0,63.333333333333336,1.2471,0.0962476911229,39.7,345.0,0.09745762711864407,0.15111695137976347,0.0344370341195986,0
cre01.g012126.t1.2.v5.5,2545,1920.0,62.711198428290764,1.2442,0.103728291189,37.5,339.0,0.13320235756385068,0.1765625,0.0344370341195986,0
cre01.g012126.t2.1.v5.5,2525,1734.0,63.04950495049505,1.2187,0.099123051936,36.9,255.0,0.100990099009901,0.14705882352941177,0.0344370341195986,0
cre01.g012150.t1.2.v5.5,1472,1014.0,63.31521739130435,1.2672,0.110216266418,60.1,173.0,0.11752717391304347,0.17061143984220908,0.0344370341195986,0
cre01.g012175.t1.1.v5.5,1217,393.0,56.12161051766639,0.8947,0.0830269451222,0.0,0.0,0.0,0.0,0.0491990860388298,0
cre01.g012200.t1.1.v5.5,6894,4131.0,64.38932404989846,1.0422,0.14769863412,60.7,61.0,0.008848273861328691,0.01476640038731542,0.0344370341195986,0
cre01.g012200.t2.1.v5.5,6891,4128.0,64.38833260774923,1.0422,0.147614733419,60.7,61.0,0.008852125961398926,0.014777131782945737,0.0344370341195986,0
cre01.g012222.t1.1.v5.5,579,360.0,72.88428324697755,1.2352,0.0778560860193,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g012244.t1.2.v5.5,1754,459.0,55.41619156214367,1.0126,0.0404289973879,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g012300.t1.1.v5.5,1820,750.0,60.43956043956044,1.2034,0.137031964808,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g012350.t1.2.v5.5,4885,4542.0,72.79426816786079,1.2272,0.191946658597,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g012400.t1.2.v5.5,2020,1476.0,67.02970297029702,1.162,0.134383431105,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g012450.t1.1.v5.5,17401,16644.0,74.90948796046204,1.3082,0.192752970663,60.1,436.0,0.025056031262571117,0.026195626051429943,0.0344370341195986,0
cre01.g012500.t1.2.v5.5,1717,618.0,56.66860803727432,1.2705,0.107080364007,39.9,143.0,0.08328479906814211,0.2313915857605178,0.0344370341195986,0
cre01.g012550.t1.1.v5.5,4711,2898.0,64.80577372107832,0.672,0.141661582383,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g012600.t1.1.v5.5,3183,2052.0,65.06440464970154,1.2534,0.1254653796,39.6,598.0,0.18787307571473452,0.29142300194931775,0.0344370341195986,0
cre01.g012650.t1.1.v5.5,7949,6453.0,65.89508114228205,1.1424,0.147874215338,29.3,386.0,0.04855956724116241,0.059817139315047264,0.0344370341195986,0
cre01.g012700.t1.2.v5.5,5706,4848.0,64.56361724500526,1.2492,0.143841555261,29.0,397.0,0.06957588503329828,0.08188943894389439,0.0344370341195986,0
cre01.g012750.t1.1.v5.5,7604,5769.0,63.45344555497107,1.2172,0.138892721481,29.6,395.0,0.05194634402945818,0.06846940544288438,0.0344370341195986,0
cre01.g012800.t1.1.v5.5,2202,1344.0,63.66939146230699,1.2884,0.1320515539,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g012800.t2.1.v5.5,1991,1344.0,64.94224008036163,1.2884,0.1320515539,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g012850.t1.2.v5.5,6603,5394.0,65.40966227472362,1.2804,0.136055498398,28.0,397.0,0.060124185976071484,0.0736002966258806,0.0344370341195986,0
cre01.g012900.t1.1.v5.5,3955,2541.0,67.61061946902655,1.2884,0.138527451918,44.8,163.0,0.04121365360303413,0.06414797323888233,0.0344370341195986,0
cre01.g012950.t1.1.v5.5,5422,3579.0,65.93507930652896,1.2344,0.141311465546,34.5,165.0,0.030431575064551825,0.04610226320201174,0.0344370341195986,0
cre01.g012950.t2.1.v5.5,5392,3549.0,65.96810089020771,1.2074,0.141607616248,34.8,155.0,0.028746290801186944,0.04367427444350521,0.0344370341195986,0
cre01.g013000.t1.1.v5.5,4685,4203.0,71.48345784418356,1.0439,0.152999947741,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g013050.t1.1.v5.5,3520,2478.0,68.01136363636364,1.1935,0.13405969208,26.7,225.0,0.06392045454545454,0.09079903147699758,0.0344370341195986,0
cre01.g013100.t1.1.v5.5,2721,873.0,59.02241822859243,1.0816,0.096307098833,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g013150.t1.2.v5.5,1053,354.0,56.88509021842355,1.2768,0.0922463856336,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g013200.t1.2.v5.5,1538,450.0,59.557867360208064,0.6488,0.11187322638,0.0,0.0,0.0,0.0,0.0888834092806033,0
cre01.g013250.t1.1.v5.5,1772,1338.0,67.83295711060948,1.2218,0.104996397039,45.4,119.0,0.06715575620767494,0.08893871449925261,0.0344370341195986,0
cre01.g013300.t1.1.v5.5,2886,2436.0,67.013167013167,1.2884,0.132314906748,57.8,462.0,0.1600831600831601,0.1896551724137931,0.0344370341195986,0
cre01.g013350.t1.2.v5.5,1399,663.0,59.471050750536094,1.2798,0.130985391498,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g013400.t1.1.v5.5,2688,2439.0,70.46130952380952,1.2164,0.165036247853,0.0,0.0,0.0,0.0,0.0344370341195986,0
