,length,ORF,GC,fickett,hexamer,identity,align_length,align_perc_len,align_perc_ORF,lnc_score,prediction
101593.v1.91,324,324.0,55.24691358024691,1.1366,0.109310368455,42.6,108.0,0.3333333333333333,0.3333333333333333,0.0344370341195986,0
101670.v1.91,2403,2403.0,48.31460674157304,0.9809,0.0665851726904,63.9,712.0,0.2962962962962963,0.2962962962962963,0.0344370341195986,0
101726.v1.91,1038,1038.0,55.202312138728324,1.2169,0.10863115581,32.7,349.0,0.33622350674373797,0.33622350674373797,0.0344370341195986,0
101768.v1.91,969,969.0,56.037151702786375,1.2827,0.0925699925972,23.1,251.0,0.2590299277605779,0.2590299277605779,0.0344370341195986,0
101803.v1.91,609,525.0,49.589490968801314,1.0946,0.0403120398199,46.0,211.0,0.3464696223316913,0.40190476190476193,0.0344370341195986,0
101823.v1.91,2079,1785.0,47.907647907647906,1.0136,0.0877455127726,53.5,729.0,0.35064935064935066,0.4084033613445378,0.0344370341195986,0
101833.v1.91,531,531.0,46.70433145009416,1.1212,0.0869600092991,44.0,159.0,0.2994350282485876,0.2994350282485876,0.0344370341195986,0
101860.v1.91,390,315.0,63.58974358974359,1.2882,0.0950817893895,49.6,129.0,0.33076923076923076,0.4095238095238095,0.0344370341195986,0
101888.v1.91,657,648.0,50.38051750380517,0.8105,0.0688264845604,70.2,225.0,0.3424657534246575,0.3472222222222222,0.0344370341195986,0
101926.v1.91,774,774.0,41.60206718346253,0.7491,0.013609573102,42.2,232.0,0.2997416020671835,0.2997416020671835,0.0344370341195986,0
102001.v1.91,1743,1743.0,58.63453815261044,1.1959,0.133368522017,34.3,563.0,0.3230063109581182,0.3230063109581182,0.0344370341195986,0
102071.v1.91,438,438.0,62.32876712328767,1.288,0.0914953770923,33.3,144.0,0.3287671232876712,0.3287671232876712,0.0344370341195986,0
102144.v1.91,897,897.0,49.38684503901895,0.8908,0.106365489949,41.7,314.0,0.3500557413600892,0.3500557413600892,0.0344370341195986,0
102153.v1.91,717,675.0,52.85913528591353,1.0543,0.144696290439,71.4,231.0,0.32217573221757323,0.3422222222222222,0.0344370341195986,0
102224.v1.91,699,183.0,59.084406294706724,1.2269,0.142375206052,70.2,94.0,0.13447782546494993,0.5136612021857924,0.0344370341195986,0
102231.v1.91,708,708.0,50.706214689265536,1.118,0.130790099059,39.0,236.0,0.3333333333333333,0.3333333333333333,0.0344370341195986,0
102237.v1.91,435,435.0,64.82758620689656,1.1255,0.0698347639793,36.1,119.0,0.2735632183908046,0.2735632183908046,0.0344370341195986,0
102245.v1.91,1032,1032.0,56.87984496124031,1.2171,0.116337601798,46.4,366.0,0.3546511627906977,0.3546511627906977,0.0344370341195986,0
102321.v1.91,345,324.0,57.68115942028985,1.0732,0.127661119563,42.7,117.0,0.3391304347826087,0.3611111111111111,0.0344370341195986,0
102349.v1.91,219,219.0,51.141552511415526,0.8494,0.102684978517,72.0,25.0,0.1141552511415525,0.1141552511415525,0.0344370341195986,0
10235.v1.91,2958,2442.0,54.29344151453685,1.1615,0.152158366471,24.4,782.0,0.26436781609195403,0.3202293202293202,0.0344370341195986,0
102360.v1.91,306,150.0,51.63398692810458,0.9077,0.0769788973872,48.0,98.0,0.3202614379084967,0.6533333333333333,0.0344370341195986,0
102373.v1.91,1026,1026.0,49.02534113060429,1.1298,0.0870020278096,74.0,319.0,0.310916179337232,0.310916179337232,0.0344370341195986,0
102385.v1.91,858,858.0,52.44755244755245,1.1487,0.144241617468,22.9,201.0,0.23426573426573427,0.23426573426573427,0.0344370341195986,0
102386.v1.91,1152,1152.0,49.479166666666664,0.9878,0.0970998460432,31.5,362.0,0.3142361111111111,0.3142361111111111,0.0344370341195986,0
102402.v1.91,2286,2286.0,47.025371828521436,0.6856,0.0788827967802,57.8,767.0,0.33552055993000873,0.33552055993000873,0.0344370341195986,0
102403.v1.91,1935,1935.0,57.88113695090439,1.2313,0.11118579002,34.1,618.0,0.31937984496124033,0.31937984496124033,0.0344370341195986,0
102404.v1.91,2355,2355.0,58.683651804670916,1.173,0.123968609386,48.8,777.0,0.32993630573248406,0.32993630573248406,0.0344370341195986,0
102410.v1.91,1692,1692.0,53.191489361702125,0.948,0.113669523527,59.6,557.0,0.32919621749408984,0.32919621749408984,0.0344370341195986,0
102413.v1.91,741,741.0,50.472334682860996,1.0399,0.10481696686,37.6,234.0,0.3157894736842105,0.3157894736842105,0.0344370341195986,0
102435.v1.91,2418,2418.0,61.78660049627791,1.288,0.123330112553,37.9,754.0,0.3118279569892473,0.3118279569892473,0.0344370341195986,0
102436.v1.91,1170,1128.0,46.41025641025641,1.0779,0.0955089219562,30.5,259.0,0.22136752136752136,0.2296099290780142,0.0344370341195986,0
102446.v1.91,2880,2880.0,60.55555555555556,1.2726,0.124872612988,43.6,926.0,0.3215277777777778,0.3215277777777778,0.0344370341195986,0
102449.v1.91,672,672.0,55.208333333333336,1.2282,0.0903564369686,45.7,210.0,0.3125,0.3125,0.0344370341195986,0
102471.v1.91,645,645.0,57.82945736434109,1.2502,0.154635019699,74.6,134.0,0.20775193798449612,0.20775193798449612,0.0344370341195986,0
102480.v1.91,414,186.0,52.65700483091788,1.1408,0.085218231818,56.7,134.0,0.32367149758454106,0.7204301075268817,0.0344370341195986,0
102495.v1.91,1110,1110.0,41.26126126126126,0.8179,0.0462143555761,32.0,300.0,0.2702702702702703,0.2702702702702703,0.0344370341195986,0
102503.v1.91,645,645.0,61.395348837209305,1.2042,0.127246091632,33.0,188.0,0.29147286821705426,0.29147286821705426,0.0344370341195986,0
102508.v1.91,1443,1443.0,53.77685377685378,1.051,0.127671581712,31.8,487.0,0.3374913374913375,0.3374913374913375,0.0344370341195986,0
102512.v1.91,1017,981.0,55.85054080629302,1.1856,0.0942833405994,44.5,337.0,0.33136676499508355,0.3435270132517839,0.0344370341195986,0
102513.v1.91,609,504.0,51.39573070607553,0.9289,0.110558251825,54.9,195.0,0.32019704433497537,0.3869047619047619,0.0344370341195986,0
102522.v1.91,2835,2292.0,46.73721340388007,0.99,0.0775880046846,61.7,943.0,0.3326278659611993,0.41143106457242584,0.0344370341195986,0
102526.v1.91,990,990.0,50.60606060606061,0.8983,0.101878496728,43.2,329.0,0.3323232323232323,0.3323232323232323,0.0344370341195986,0
102541.v1.91,1356,1356.0,57.37463126843658,1.2694,0.132564171677,38.7,452.0,0.3333333333333333,0.3333333333333333,0.0344370341195986,0
102545.v1.91,675,675.0,54.666666666666664,1.1133,0.129862757345,53.8,186.0,0.27555555555555555,0.27555555555555555,0.0344370341195986,0
102555.v1.91,357,354.0,46.21848739495798,1.0216,0.173447291917,0.0,0.0,0.0,0.0,0.0344370341195986,0
102556.v1.91,273,273.0,62.27106227106227,1.156,0.102520160324,46.3,82.0,0.30036630036630035,0.30036630036630035,0.0344370341195986,0
102574.v1.91,468,468.0,59.82905982905983,1.2193,0.168283694755,52.4,124.0,0.26495726495726496,0.26495726495726496,0.0344370341195986,0
102585.v1.91,819,237.0,59.70695970695971,1.0408,0.167132033063,32.8,189.0,0.23076923076923078,0.7974683544303798,0.0344370341195986,0
102589.v1.91,618,618.0,60.35598705501618,1.1012,0.131005662434,0.0,0.0,0.0,0.0,0.0344370341195986,0
102594.v1.91,651,651.0,50.384024577572966,0.9962,0.0919054549183,48.4,184.0,0.282642089093702,0.282642089093702,0.0344370341195986,0
102595.v1.91,999,999.0,63.26326326326326,1.3676,0.135437617,64.5,304.0,0.30430430430430433,0.30430430430430433,0.0344370341195986,0
102601.v1.91,1548,1548.0,53.940568475452196,1.179,0.120586615172,56.2,473.0,0.3055555555555556,0.3055555555555556,0.0344370341195986,0
102603.v1.91,1458,1458.0,58.29903978052126,1.2882,0.10404061756,42.1,480.0,0.3292181069958848,0.3292181069958848,0.0344370341195986,0
102606.v1.91,1368,1368.0,47.514619883040936,1.1999,0.102187146508,37.0,438.0,0.3201754385964912,0.3201754385964912,0.0344370341195986,0
102611.v1.91,2490,2427.0,47.8714859437751,1.0159,0.112745666614,34.0,579.0,0.2325301204819277,0.23856613102595797,0.0344370341195986,0
102612.v1.91,1479,1479.0,44.96281271129141,0.8852,0.0934535749619,52.7,510.0,0.3448275862068966,0.3448275862068966,0.0344370341195986,0
102623.v1.91,759,759.0,56.91699604743083,0.9482,0.116176129414,72.9,225.0,0.2964426877470356,0.2964426877470356,0.0344370341195986,0
102624.v1.91,591,591.0,46.7005076142132,1.0249,0.101955188923,0.0,0.0,0.0,0.0,0.0344370341195986,0
102631.v1.91,1248,1119.0,68.34935897435898,1.3082,0.0965370641555,38.5,418.0,0.3349358974358974,0.3735478105451296,0.0344370341195986,0
102633.v1.91,1359,1359.0,47.31420161883738,1.0978,0.0836678143514,55.9,406.0,0.29874908020603386,0.29874908020603386,0.0344370341195986,0
10265.v1.91,2610,2379.0,48.35249042145594,0.947,0.09779889331,67.3,306.0,0.11724137931034483,0.12862547288776796,0.0344370341195986,0
102666.v1.91,1809,1809.0,55.88723051409619,1.2726,0.0785344259771,56.5,623.0,0.34438916528468766,0.34438916528468766,0.0344370341195986,0
102667.v1.91,1368,1368.0,57.89473684210526,1.2217,0.124917452357,43.5,363.0,0.26535087719298245,0.26535087719298245,0.0344370341195986,0
102683.v1.91,990,990.0,58.18181818181818,1.0653,0.125805895686,58.3,312.0,0.3151515151515151,0.3151515151515151,0.0344370341195986,0
102684.v1.91,618,618.0,52.750809061488674,1.1513,0.124322169074,48.4,161.0,0.2605177993527508,0.2605177993527508,0.0344370341195986,0
102690.v1.91,246,222.0,50.8130081300813,1.0415,0.0757773377255,0.0,0.0,0.0,0.0,0.0344370341195986,0
102691.v1.91,2589,2589.0,57.12630359212051,1.2646,0.134499141832,50.1,828.0,0.31981460023174973,0.31981460023174973,0.0344370341195986,0
102692.v1.91,2604,2604.0,54.3778801843318,1.0481,0.148265619553,27.5,709.0,0.27227342549923195,0.27227342549923195,0.0344370341195986,0
102694.v1.91,195,195.0,45.64102564102564,0.7264,0.000527894510541,58.8,34.0,0.17435897435897435,0.17435897435897435,0.0344370341195986,0
102726.v1.91,1272,1272.0,65.09433962264151,1.2749,0.0994792244469,39.4,386.0,0.30345911949685533,0.30345911949685533,0.0344370341195986,0
102729.v1.91,1215,1215.0,59.58847736625514,1.221,0.145862620168,35.1,404.0,0.3325102880658436,0.3325102880658436,0.0344370341195986,0
102742.v1.91,1245,1245.0,54.618473895582326,1.2185,0.128694786629,47.8,159.0,0.12771084337349398,0.12771084337349398,0.0344370341195986,0
102746.v1.91,849,849.0,56.06595995288575,1.2495,0.112042540728,52.4,271.0,0.31919905771495877,0.31919905771495877,0.0344370341195986,0
102749.v1.91,933,933.0,54.662379421221864,1.1339,0.10307988465,43.0,258.0,0.2765273311897106,0.2765273311897106,0.0344370341195986,0
102751.v1.91,438,438.0,50.91324200913242,1.0243,0.0459636588657,30.7,127.0,0.2899543378995434,0.2899543378995434,0.0344370341195986,0
102752.v1.91,1668,1668.0,49.34052757793765,0.9918,0.0899425137776,30.3,544.0,0.3261390887290168,0.3261390887290168,0.0344370341195986,0
102764.v1.91,1107,1107.0,54.652213188798555,0.7707,0.0813935003808,0.0,0.0,0.0,0.0,0.0344370341195986,0
102790.v1.91,288,285.0,65.27777777777777,1.2924,0.119478049086,71.3,94.0,0.3263888888888889,0.3298245614035088,0.0344370341195986,0
102797.v1.91,1116,1116.0,52.956989247311824,1.2095,0.092401352071,66.1,316.0,0.2831541218637993,0.2831541218637993,0.0344370341195986,0
102800.v1.91,867,867.0,56.6320645905421,1.1798,0.119132442472,43.7,270.0,0.31141868512110726,0.31141868512110726,0.0344370341195986,0
102801.v1.91,1005,1005.0,58.308457711442784,0.9211,0.117723683807,0.0,0.0,0.0,0.0,0.0344370341195986,0
102808.v1.91,810,810.0,49.876543209876544,0.9372,0.117807909152,65.2,250.0,0.30864197530864196,0.30864197530864196,0.0344370341195986,0
102824.v1.91,1614,1497.0,60.037174721189594,1.3004,0.090304816479,40.5,548.0,0.3395291201982652,0.36606546426185704,0.0344370341195986,0
102826.v1.91,957,957.0,51.93312434691745,1.2296,0.119690036816,42.9,322.0,0.33646812957157785,0.33646812957157785,0.0344370341195986,0
102833.v1.91,564,468.0,56.56028368794326,1.1553,0.126123494802,56.5,186.0,0.32978723404255317,0.3974358974358974,0.0344370341195986,0
102834.v1.91,1617,1617.0,55.9678416821274,1.204,0.0916437482441,36.5,562.0,0.34755720470006185,0.34755720470006185,0.0344370341195986,0
102841.v1.91,237,138.0,48.52320675105485,1.1811,0.0507526765142,45.7,70.0,0.29535864978902954,0.5072463768115942,0.0344370341195986,0
102845.v1.91,1026,1026.0,59.4541910331384,1.1705,0.0834884940698,0.0,0.0,0.0,0.0,0.0344370341195986,0
102849.v1.91,3054,3054.0,48.06810740013098,1.2093,0.117754152287,62.6,906.0,0.2966601178781925,0.2966601178781925,0.0344370341195986,0
102852.v1.91,2676,2337.0,49.10313901345292,0.7199,0.0960011659837,34.5,406.0,0.1517189835575486,0.17372700042789901,0.0344370341195986,0
102863.v1.91,333,261.0,55.55555555555556,1.0835,0.126666601022,75.5,110.0,0.3303303303303303,0.421455938697318,0.0344370341195986,0
102871.v1.91,234,234.0,67.09401709401709,1.1573,0.14522766835,50.0,76.0,0.3247863247863248,0.3247863247863248,0.0344370341195986,0
102874.v1.91,447,447.0,56.59955257270693,1.1805,0.136917781996,41.5,94.0,0.21029082774049218,0.21029082774049218,0.0344370341195986,0
102878.v1.91,189,189.0,56.08465608465608,1.0146,0.128792412312,52.8,53.0,0.2804232804232804,0.2804232804232804,0.0344370341195986,0
102887.v1.91,459,459.0,59.694989106753816,1.27,0.153693063195,36.7,147.0,0.3202614379084967,0.3202614379084967,0.0344370341195986,0
102892.v1.91,663,663.0,52.790346907993964,0.9867,0.0882496890631,41.2,199.0,0.30015082956259426,0.30015082956259426,0.0344370341195986,0
102902.v1.91,258,258.0,58.52713178294574,1.2706,0.162044425806,56.0,91.0,0.35271317829457366,0.35271317829457366,0.0344370341195986,0
102916.v1.91,510,510.0,57.64705882352941,1.1962,0.128179190933,32.0,153.0,0.3,0.3,0.0344370341195986,0
102919.v1.91,594,261.0,53.03030303030303,0.8924,0.110077682417,42.7,199.0,0.335016835016835,0.7624521072796935,0.0344370341195986,0
102953.v1.91,1125,1125.0,49.51111111111111,0.7236,0.0747682250734,0.0,0.0,0.0,0.0,0.0344370341195986,0
102961.v1.91,3075,3042.0,47.642276422764226,0.889,0.0930046081296,46.8,863.0,0.28065040650406503,0.2836949375410914,0.0344370341195986,0
102968.v1.91,630,630.0,50.95238095238095,0.8907,0.0964201769681,36.7,207.0,0.32857142857142857,0.32857142857142857,0.0344370341195986,0
102979.v1.91,177,48.0,44.067796610169495,0.6905,-0.0684870246914,50.9,57.0,0.3220338983050847,1.1875,0.0344370341195986,0
103036.v1.91,183,129.0,48.08743169398907,1.0099,0.0511471014125,0.0,0.0,0.0,0.0,0.0344370341195986,0
103038.v1.91,2319,2319.0,50.021561017680035,0.853,0.100848323834,49.3,771.0,0.33247089262613194,0.33247089262613194,0.0344370341195986,0
103051.v1.91,645,645.0,58.91472868217054,1.2766,0.0773358914742,42.9,210.0,0.32558139534883723,0.32558139534883723,0.0344370341195986,0
103058.v1.91,588,105.0,50.85034013605442,0.7955,0.139717763593,0.0,0.0,0.0,0.0,0.0344370341195986,0
103062.v1.91,1110,1110.0,54.32432432432432,1.0074,0.0852792067111,55.0,329.0,0.2963963963963964,0.2963963963963964,0.0344370341195986,0
103065.v1.91,1986,1986.0,56.646525679758305,1.2916,0.119742197805,35.5,574.0,0.2890231621349446,0.2890231621349446,0.0344370341195986,0
103093.v1.91,408,408.0,54.411764705882355,1.2629,0.106453702503,0.0,0.0,0.0,0.0,0.0344370341195986,0
103099.v1.91,1371,1371.0,58.27862873814734,1.252,0.148020564945,34.3,455.0,0.33187454412837347,0.33187454412837347,0.0344370341195986,0
103102.v1.91,654,339.0,51.37614678899082,0.9743,0.186224767391,32.6,224.0,0.3425076452599388,0.6607669616519174,0.0344370341195986,0
103110.v1.91,684,684.0,49.56140350877193,1.0673,0.10730529428,70.3,229.0,0.3347953216374269,0.3347953216374269,0.0344370341195986,0
10313.v1.91,888,825.0,57.770270270270274,1.3034,0.110869053392,37.2,293.0,0.32995495495495497,0.35515151515151516,0.0344370341195986,0
103145.v1.91,1251,1251.0,56.43485211830536,0.8777,0.121717371248,0.0,0.0,0.0,0.0,0.0344370341195986,0
103154.v1.91,1446,1446.0,56.22406639004149,1.1843,0.105585248747,50.0,446.0,0.3084370677731674,0.3084370677731674,0.0344370341195986,0
103164.v1.91,489,489.0,59.304703476482615,1.1074,0.0609714434456,52.6,133.0,0.2719836400817996,0.2719836400817996,0.0344370341195986,0
103171.v1.91,723,723.0,65.00691562932226,1.1884,0.127062308788,0.0,0.0,0.0,0.0,0.0344370341195986,0
103175.v1.91,609,609.0,50.57471264367816,0.9911,0.12563095837,59.4,175.0,0.28735632183908044,0.28735632183908044,0.0344370341195986,0
103199.v1.91,654,645.0,58.86850152905199,1.2466,0.165868929066,40.4,213.0,0.3256880733944954,0.3302325581395349,0.0344370341195986,0
103203.v1.91,330,117.0,50.60606060606061,1.0135,0.105039528127,63.6,88.0,0.26666666666666666,0.7521367521367521,0.0344370341195986,0
103221.v1.91,489,489.0,55.41922290388548,0.9315,0.0442998742479,37.3,150.0,0.3067484662576687,0.3067484662576687,0.0344370341195986,0
103237.v1.91,681,681.0,58.44346549192364,1.2766,0.0739894756914,42.1,214.0,0.3142437591776799,0.3142437591776799,0.0344370341195986,0
103241.v1.91,930,930.0,53.87096774193548,1.0404,0.0984073220811,38.4,310.0,0.3333333333333333,0.3333333333333333,0.0344370341195986,0
103242.v1.91,246,240.0,35.77235772357724,0.8511,0.036682158029,45.2,73.0,0.2967479674796748,0.30416666666666664,0.0344370341195986,0
103247.v1.91,570,570.0,50.0,0.892,0.0555052374427,34.8,184.0,0.32280701754385965,0.32280701754385965,0.0344370341195986,0
103249.v1.91,627,627.0,51.036682615629985,1.0796,0.113029155184,61.5,182.0,0.2902711323763955,0.2902711323763955,0.0344370341195986,0
103260.v1.91,1359,1359.0,53.053715967623255,1.2329,0.125085338283,29.4,218.0,0.1604120676968359,0.1604120676968359,0.0344370341195986,0
103272.v1.91,873,642.0,51.66093928980527,1.0245,0.0958220268597,47.5,236.0,0.27033218785796104,0.367601246105919,0.0344370341195986,0
103279.v1.91,1296,1296.0,58.333333333333336,1.2772,0.132515188512,54.5,418.0,0.32253086419753085,0.32253086419753085,0.0344370341195986,0
103302.v1.91,783,783.0,53.89527458492976,1.0736,0.140324653617,38.6,251.0,0.3205619412515964,0.3205619412515964,0.0344370341195986,0
103305.v1.91,858,567.0,41.25874125874126,0.6739,0.0514103305598,42.9,287.0,0.3344988344988345,0.5061728395061729,0.0344370341195986,0
103322.v1.91,819,819.0,49.93894993894994,1.0928,0.0946975473048,51.7,143.0,0.1746031746031746,0.1746031746031746,0.0344370341195986,0
103350.v1.91,1629,1629.0,61.264579496623696,1.2924,0.128379875393,52.7,510.0,0.31307550644567217,0.31307550644567217,0.0344370341195986,0
103361.v1.91,993,993.0,48.74118831822759,0.8261,0.119569099036,0.0,0.0,0.0,0.0,0.0344370341195986,0
103368.v1.91,732,372.0,48.90710382513661,1.0972,0.111858290922,50.2,239.0,0.32650273224043713,0.6424731182795699,0.0344370341195986,0
103375.v1.91,519,519.0,57.41811175337187,1.2122,0.102484886482,58.6,140.0,0.2697495183044316,0.2697495183044316,0.0344370341195986,0
103384.v1.91,1104,1104.0,53.98550724637681,1.2548,0.0882822515284,38.3,332.0,0.3007246376811594,0.3007246376811594,0.0344370341195986,0
103411.v1.91,213,213.0,47.88732394366197,1.2626,0.0668532994552,57.1,70.0,0.3286384976525822,0.3286384976525822,0.0344370341195986,0
103412.v1.91,1176,1176.0,53.99659863945578,1.1789,0.0939274323533,39.8,332.0,0.282312925170068,0.282312925170068,0.0344370341195986,0
103418.v1.91,3138,3138.0,46.08030592734226,0.9775,0.0895354447191,55.3,1031.0,0.32855321861058,0.32855321861058,0.0344370341195986,0
103431.v1.91,1176,1176.0,54.08163265306123,1.1789,0.0937644634586,39.8,332.0,0.282312925170068,0.282312925170068,0.0344370341195986,0
103446.v1.91,594,123.0,49.831649831649834,1.1052,0.097847164317,85.8,197.0,0.33164983164983164,1.6016260162601625,0.0344370341195986,0
103447.v1.91,1719,1719.0,51.25072716695753,1.1612,0.144082057405,48.6,564.0,0.32809773123909247,0.32809773123909247,0.0344370341195986,0
103466.v1.91,837,837.0,49.22341696535245,1.0478,0.0863142981909,53.3,274.0,0.32735961768219835,0.32735961768219835,0.0344370341195986,0
103471.v1.91,1176,1176.0,54.08163265306123,1.1789,0.0937644634586,39.8,332.0,0.282312925170068,0.282312925170068,0.0344370341195986,0
